,newspaper,title,body,written_at
0,동아일보,[사설]北 보도 뒤에야 ‘전술핵 운용’ 미사일 발사 공개한 軍,"시험발사 지켜보는 김정은 북한 관영매체인 노동신문이 17일 공개한 북한 신형전술유도무기 시험 발사 장면(왼쪽 사진). 시험 발사를 참관한 김정은 북한 국무위원장이 발사 장면을 살펴보고 있다. 북한은 이와 별도로 16일에는 전술핵 운용을 위해 개발한 신형 단거리탄도미사일을 동해상으로 발사했다. 노동신문 뉴스1
북한이 그제 단거리탄도미사일 KN-23과 외형이 유사한 신형 전술유도무기 2발을 시험 발사했다. 함흥 일대에서 발사된 발사체는 정점고도 25km로 약 110km를 날아가 원산 앞바다의 섬에 떨어졌다. 올해만 벌써 13번째 미사일 발사다. 북한 노동신문은 발사 사실을 보도하며 ‘전술핵 운용의 효과성’에서 커다란 의의를 가진다고 주장했다.

이번 미사일 발사는 북한이 남한을 겨냥한 중단거리 전술핵 미사일 배치 의도를 본격적으로 드러냈다는 점에서 우려된다. 김정은 북한 국무위원장은 발사를 참관하며 ‘핵전투 무력 강화’를 언급했다. 이달 초 김여정 노동당 부부장이 미국이 아닌 남한을 향해 처음으로 ‘핵무력’ 사용을 위협한 것과 같은 맥락으로 보인다. 기존 KN-23보다 크기, 사거리를 줄인 신형 발사체는 서울을 비롯한 수도권을 대상으로 하는 타격 전력이다. 북한이 여기에 소형화한 핵탄두를 얹어 전방 실전 배치하면 한국 전역이 북한의 전술핵 위협에 놓이게 된다.

그러나 군 당국은 발사 다음 날 오전 북한 당국의 공식 발표가 나올 때까지 이를 공개하지 않았다. 발사 후 13시간이 지나서야 언론에 이를 알렸다. 발사 시점은 태양절(4월 15일) 직후로 북한의 도발 가능성이 거론되던 때였다. 18일부터 시작되는 한미 연합훈련을 앞두고 북한이 거칠게 반응하면서 한반도 긴장도 높아져 있었다. 어느 때보다 북한 동향을 면밀히 살피고 알려야 할 시점에 되레 군의 대비태세에 대한 불안만 키운 셈이다. ‘늑장 대응’ 지적이 나오자 청와대가 발사 당일 국가안보실 1차장 주재로 긴급회의를 열었다고 뒤늦게 밝혔지만, 왜 이를 공개하지 않았는지에 대해서는 공식 설명이 없다.

군이 이런 대응을 보인 것은 북한의 단거리미사일 발사 위협을 안일하게 판단했기 때문이다. 이번 발사는 김 위원장이 직접 참관에 나서며 관심을 보인 사안이었다. 그런데도 군은 초기에 북한군의 통상적인 포병사격 훈련으로 오판했다고 한다. 이래서는 군이 안보 불감증에 빠져 있다는 비판을 피할 수 없다.",2022.04.18.
1,동아일보,[사설]검증동의서 제출 하루 만에 장관 지명… 대체 뭘 검증한 건가,"정호영 보건복지부 장관 후보자 기자회견 정호영 보건복지부 장관 후보자가 최근 제기된 자녀 관련 의혹 등을 설명하기 위해 17일 서울 중구 국립중앙의료원 대강당에서 기자회견을 갖고 있다. 송은석 기자 silverstone@donga.com
자녀의 의대 편입학 및 아들 병역 특혜 의혹이 제기된 정호영 보건복지부 장관 후보자는 17일 기자회견을 열어 “어떠한 부당 행위도 없었다”고 해명했지만 의혹은 사그라지지 않고 있다. 김인철 교육부 장관 후보자는 대학 총장 재직 때 이른바 ‘금수저’ 학생들을 전수 조사한 사실이 논란을 빚고 있다. 한덕수 국무총리 후보자 부인의 그림을 일부 기업들이 고가에 매입했다는 의혹도 나왔다. 이 밖에도 일부 국무위원 후보자들의 부적절한 사외이사 재직 경력 등 첫 조각 인선을 둘러싼 논란은 한두 가지가 아니다.

과연 후보자들에 대해 사전에 충분한 인사 검증이 이뤄졌는지 의문이다. 정 후보자는 장관 후보 지명 이틀 전 밤에 인수위원회로부터 연락을 받았고, 하루 전에 검증동의서를 제출했다고 한다. 검증동의서를 제출한 다음 날인 10일 윤석열 대통령 당선인은 정 후보자 지명을 발표했다. 단 하루 동안 검증을 했다는 이야기다. 지금 쏟아지고 있는 의혹들을 제대로 검증하기에는 턱없이 부족한 시간이다. 정 후보자만 이런 식의 부실한 검증 과정을 거쳤겠는가. 다른 후보자들에 대한 검증도 졸속으로 이뤄졌을 가능성을 배제하기 어렵다.

인수위는 과거 인사 검증 경험이 있는 검찰과 경찰, 국세청 관계자를 파견 받아 별도의 인사검증팀을 구성했다. 5년 내내 부실 검증으로 논란이 됐던 문재인 정부보다 훨씬 구체적인 검증동의서를 준비해 놨다고 자신했다. 대통령직인수위법 개정으로 이번 인수위부터 현 정부의 인사기록과 인사관리시스템을 열람할 수 있고, 정 후보자의 검증 때 박근혜 문재인 정부의 검증 자료를 활용했다고 인수위가 스스로 밝혔다. 검증 환경이 더 나아졌는데도 검증에 구멍이 난 것은 윤 당선인의 의중에 맞게 검증 시늉만 냈기 때문 아닌가.

윤 당선인은 ‘40년 지기’인 정 후보자를 둘러싼 논란에 대해 “부정(不正)의 팩트가 확실히 있어야 하지 않나”라며 아직 거취를 결정할 단계가 아니라는 취지의 발언을 했다. 입시와 병역에서 ‘아빠 찬스’를 썼다는 정 후보자 자녀에 대한 의혹은 사실이라면 중대 범죄여서 수사 대상에 해당한다. 국회 인사청문회 제도가 생긴 이후 고위공직자의 도덕성에 대한 국민 눈높이는 갈수록 높아지고 있다. 공정과 상식을 앞세운 윤 정부는 시대 변화에 맞게 검증 기준을 더 높이고, 철저한 시스템 검증을 통해 공직 후보자를 골라야 할 것이다.",2022.04.18.
2,동아일보,"[사설]‘깜깜이’ 지방선거, 정상 아니다","6·1지방선거가 40여 일 앞으로 다가왔지만 여야 대진표 확정은 늦어지고 있다. 대선 연장전을 치르려는 듯 국민의힘과 더불어민주당 모두 정권교체기 여론 흐름을 살피는 데만 급급한 모습이다. 어떤 큰 그림을 갖고 선거에 임하겠다는 건지 알 수 없다. 눈길 끄는 지방 공약 하나 찾아보기 힘들다. 1995년 지방선거 전면 시행 이래 이번처럼 관심이 시들하고 지역 일꾼을 뽑는다는 지방선거 고유의 의미가 퇴색된 적이 있었나 싶을 정도다.

이번 지방선거에선 17개 광역단체장과 226개 기초단체장, 이들을 감시 견제할 광역·기초의원들을 뽑는다. 17개 시도교육감 선거도 함께 실시된다. 한마디로 지방권력과 교육권력의 향배가 달려 있는 중요한 선거다. 어느 쪽이 승리해 어떤 풀뿌리 지방행정, 교육행정을 펼치느냐는 대통령이 누가 되느냐 못지않게 해당 지역 국민 개개인의 실생활에 직접적인 영향을 미칠 수 있다는 얘기다.

그런 점에서 공천 과정부터 윤석열 당선인과 이재명 민주당 상임고문의 대리전으로 가는 듯한 양상은 유감이다. ‘윤심(尹心)’ ‘이심(李心)’ 논란으로 여기저기 공천 파열음이 일고 있다. 후보 확정도 늦어지고 있다. 그 이면에 당내 세력 간 주도권 다툼이 깔려 있음을 물론이다. 박근혜 전 대통령이 자신의 측근을 광역단체장 후보로 공개 지지하면서 때 아닌 ‘박심(朴心)’ 논란까지 겹쳐졌다. 새 정부 출범도 맞물려 있는 탓에 중간평가 성격이 강했던 과거 지방선거와 상황이 다를 수는 있다. 그렇다 해도 이번처럼 후보도 공약도 잘 보이지 않는 ‘깜깜이’ 상황은 정상이라 할 수 없다.

지방 정치가 중앙 정치의 영향권에서 완전히 벗어날 수는 없지만, 지나치게 중앙 정치에 예속되는 것은 바람직하지 않다. 실제로 과거엔 각 정당이 서로 좋은 후보를 내려 영입 경쟁을 벌이기도 하고 유권자들의 관심을 끌 만한 공약으로 승부하는 모습을 보였다. 이제라도 투명하고 공정한 절차를 거쳐 후보를 속히 정하고 지방 비전 경쟁에 나서야 한다. 대선에서 이긴 쪽이든 진 쪽이든 적당히 ‘대선 후’ 여론에만 편승하려 했다간 말없는 국민의 호된 심판에 직면할 수 있다.",2022.04.18.
3,동아일보,[사설]757일 만에 일상회복… 코로나와 전쟁 아직 끝 아니다,"식당, 18일부터 시간제한 없이 영업 15일 서울 종로구의 한 식당 직원이 ‘24시간 영업’ 문구가 붙은 출입문을 닦으며 영업 준비를 하고 있다. 18일부터 식당과 카페의 영업시간 제한 등 사회적 거리 두기 조치가 전면 해제된다. 김재명 기자 base@donga.com
코로나19 확산을 막기 위한 사회적 거리 두기가 18일부터 실내외 마스크 착용을 제외하고 전면 해제된다. 밤 12시까지였던 다중이용시설의 영업시간 제한이 풀리고 사적 모임이나 행사, 집회도 인원 제한 없이 진행할 수 있게 됐다. 사회적 거리 두기가 시작된 지 757일 만에 일상을 회복하게 되는 것이다.

고강도 방역조치의 상징이었던 사회적 거리 두기가 모두 풀리는 것은 우리 사회가 마침내 코로나의 긴 터널에서 빠져나오게 됐음을 보여주는 신호다. 마스크 착용 의무화는 일단 유지되지만 2주 뒤 방역 상황에 따라 실외부터 해제될 것으로 전망된다. 확진자 자가격리 등 다른 규제들도 다음 달부터 순차적으로 풀린다. 2년여 만에 팬데믹의 끝이 보인다는 기대감이 커지고 있다.

그러나 이것이 끝은 아니다. 코로나 바이러스가 새로운 변이를 일으킬 가능성은 여전히 열려 있다. 델타와 오미크론 등 5, 6개월 단위로 변이를 지속해온 바이러스는 언제라도 재확산할 수 있다고 전문가들은 경고한다. 중국의 뒤늦은 확산세도 좀처럼 잡히지 않고 있다. 코로나가 종식되더라도 신종 바이러스의 출현으로 더 치명적인 팬데믹 위기가 닥칠 수 있다.

방역 과정에서 직면했던 문제점들도 복기해볼 필요가 있다. 정부는 최근까지도 오미크론 확산의 정점을 제대로 예측하지 못해 우왕좌왕했다. 의료현장 혼선이 가중됐고, 치료제 품귀 현상과 장례 대란이 벌어졌다. 미숙한 초기 대응으로 팬데믹 발병 시점에 마스크와 백신을 제때 확보하지 못했다. 정부는 이런 시행착오를 분석해 보건의료 정책에 반영하고 방역 체계를 재정비해야 할 것이다. 백신과 치료제 연구, 개발에도 속도를 내야 한다.

정부의 방역 해제와는 별개로 각자의 자가 방역 또한 지속돼야 한다. 감소 추세이긴 하지만 아직 위중증 환자 수는 1000명에 육박하고 있다. 고령층과 기저질환자 같은 감염 취약계층 위험도도 여전히 높다. 피로감이 누적된 방역, 의료 현장에는 향후 위기에 대응할 재충전 시간이 필요하다. 코로나가 남긴 과제들 앞에서 모두가 새 호흡을 가다듬어야 하는 시점이다.",2022.04.16.
4,동아일보,"[사설]캐도 캐도 나오는 정호영 의혹, 시험대 오른 윤석열의 公正","정호영 보건복지부 장관 후보자가 14일 서울 서대문구 국민연금공단 서울북부지역본부에 마련된 사무실로 이동하고 있다. 뉴스1
정호영 보건복지부 장관 후보자를 둘러싼 논란이 끊이지 않고 있다. 정 후보자에 대해서는 새마을금고 이사장 무단 겸직과 비정규직 차별 논란 등이 제기된 상태다. 그의 두 자녀는 아버지가 부원장이던 시절 경북대병원에서 봉사활동을 하고 아버지가 교수로 있는 경북대 의대 편입학 시험에 합격해 ‘아빠 찬스’를 쓴 의혹을 받고 있다. 어제는 두 자녀의 편입학 특혜 의혹이 추가로 제기된 데 이어 아들의 병역특례 논란까지 불거졌다.

더불어민주당 의원실에 따르면 정 후보자의 자녀는 편입학 전형 지원서에 하루 7시간씩 70∼85시간의 봉사활동을 했다고 적어 냈는데 편입 준비로 바쁜 시기에 소화하기엔 버거운 양이다. 딸은 서울대 재학 시절 의대 편입에 필요한 과목을 경북대에서 계절학기로 수강했으며, 아들은 의대에 지원하던 해에 공교롭게도 대구·경북 출신만 지원할 수 있는 특별전형이 신설돼 경북대 출신으로는 유일하게 합격했다. 지원 서류에는 재학시절 19학점을 들으며 주 40시간의 연구원 생활을 병행했다고 기재해 교수들 간 ‘품앗이’로 허위 스펙을 쌓은 것이라는 의심도 사고 있다. 그는 2010년 병역을 위한 신체검사에서 2급 현역 판정을 받았으나 5년 후 재검에서 사회복무요원 판정을 받고 대구지방법원에서 근무한 사실도 드러났다.

정 후보자 측은 5년 만에 판정이 바뀐 데 대해 “척추협착 진단을 받았다”고 해명했고 입시비리 의혹에 대해서는 “경북대가 자료를 제공할 예정”이라고 했지만 이해 당사자만 나서서 해소될 의혹이 아니다. 많은 사람들이 “조국 사태와 뭐가 다르냐”고 묻고 있다. 정 후보자의 결백을 증명하기 위해서라도 편입학과 병역에 특혜가 있었는지를 ‘조국 수사’ 수준으로 검증해야 한다.

조국 수사를 주도한 사람이 당시 검찰총장이던 윤 당선인이다. 살아있는 권력에 과잉 수사라는 말이 나올 만큼 엄정한 법의 잣대를 적용해 ‘공정과 상식’의 가치를 지켜냈고, 이는 윤 당선인의 정치적 자산이 됐다. 비리 의혹의 당사자가 ‘40년 지기’라고 잣대가 달라진다면 ‘내로남불’ 정권과 무엇이 다른가. 입시와 병역 비리는 인화성이 강한 이슈다. 어물쩍 넘어가려 했다간 임기 시작도 전에 성난 민심의 역풍을 맞게 될 것이다.",2022.04.16.
5,동아일보,[사설]법관들 집단반발 자초한 김명수의 코드 인사,"전국법관회의장 떠나는 김명수 11일 경기 고양시 사법연수원에서 개최된 전국법관대표회의에서 김명수 대법원장(왼쪽)이 인사말을 마친 뒤 자리를 떠나고 있다. 법관회의에선 김 대법원장의 ‘코드 인사’에 대한 법관대표들의 질문과 대법원의 해명이 이어졌다. 고양=김동주 기자 zoo@donga.com 
일선 판사들을 대표하는 회의체인 전국법관대표회의가 11일 회의를 열고 김명수 대법원장의 ‘코드 인사’ 문제를 논의했다. 전국법관대표회의는 우리법연구회 창립 회원인 민중기 전 서울중앙지법원장이 근무 기간 기준이 2년인 법원장을 3년간 지낸 것, 국제인권법연구회 출신 이성복 전 부산지법 동부지원장이 관행과 달리 곧바로 서울중앙지법으로 옮긴 것 등을 대표적 사례로 지적했다. 진보 성향 법관모임 출신들이 특혜를 받고 있다는 취지다.

김 대법원장은 우리법연구회와 국제인권법연구회 회장을 지낸 만큼 인사에서 편향 논란이 제기되지 않도록 각별히 유념해야 했다. 하지만 취임 직후 법관 인사를 담당하는 법원행정처 인사총괄심의관에 국제인권법연구회 소속 판사를 앉혔고 지금도 기획총괄심의관, 인사총괄심의관 등이 국제인권법연구회 출신이다. 또 지난해 우리법연구회 출신인 김미리 서울중앙지법 부장판사에 대해 관행을 깨고 4년째 조국 전 법무부 장관 재판을 맡기는 등 논란이 끊이지 않았다.

전국법관대표회의는 2017년 ‘사법부 블랙리스트’ 문제를 논의하기 위해 임시 구성됐다가 김 대법원장 취임 이후 상설화됐다. 지난해 2월 김 대법원장이 임성근 부장판사 탄핵과 관련해 거짓말을 했을 때에도 반응을 내놓지 않는 등 김 대법원장에게 우호적이라는 평가가 많았다. 하지만 인사에 대한 법관들의 불만이 누적되자 지난해 말 “판사의 전보에 관한 인사 원칙과 기준은 준수돼야 한다”고 밝힌 데 이어 이번에는 코드 인사를 정면으로 지적하기에 이르렀다. ‘사법 파동’ 가능성이 제기될 만큼 엄중한 상황이다.

그럼에도 김 대법원장은 11일 법관회의에서 인사에 대해 아무런 언급을 하지 않았고, 대법원도 “인사 원칙에 반하지 않는다”라고만 밝혔다. 제왕적 대법원장이라는 비판을 들을 정도로 대법원장의 인사권은 막강하다. 김 대법원장 외에 누구도 법관 인사의 경위를 설명할 수 없다. 김 대법원장이 계속 침묵으로 일관한다면 사법부 내 불신과 갈등의 골만 깊어질 것이다.",2022.04.12.
6,동아일보,"[사설]한동훈 ‘王장관’ 논란, 과거 ‘王차관’ ‘王수석’ 반면교사 삼아야","한동훈 법무부 장관 후보자가 15일 서울 서초구 서울고등검찰청 청사로 출근하면서 취재진들의 질문에 대답을 마치고 후보자 사무실로 들어가고 있다. 전영한 기자 scoopjyh@donga.com
윤석열 대통령 당선인이 한동훈 법무부 장관 후보자를 지명한 것을 놓고 여야가 정면충돌하고 있다. 더불어민주당은 “윤 당선인의 인사 사유화, 국정 사유화 인식이 불러온 참극”이라며 한 후보자를 ‘낙마 1순위’에 올려놓았다. 정의당은 “지금은 폐기된 검사동일체를 더욱 강력히 되살려 아예 대통령검사동일체를 꾀하는 모양새”라며 지명 철회를 요구했다. 이에 대해 국민의힘은 “당에서 철저히 뒷받침하겠다”고 맞섰다.

민주당이 한 후보자를 ‘소통령’ ‘왕(王)장관’ ‘2인자’로 부르며 총공세에 나선 것은 법무부의 권한 강화 움직임과 맞물려 있다. 윤 정부에서 청와대 민정수석실이 폐지되면 고위 공직자의 검증 업무와 국가 사정(司正) 컨트롤 타워가 법무부로 이관된다. 법무장관은 직권으로 상설특검을 발동함으로써 수사에 관여할 수 있고, 인사권과 감찰로 검찰을 통제할 수 있다. 민주당이 추진하는 이른바 ‘검수완박법’이 통과되면 검찰 수사를 대신할 ‘한국형 FBI’는 법무부 산하로 갈 가능성이 있다. 이런 상황에선 법무장관이 내각의 핵심일 수밖에 없는데, 윤 당선인의 ‘복심(腹心)’인 한 후보자가 지명됐으니 권한 집중에 대한 우려가 더 커졌을 것이다.

윤 당선인은 이번 조각(組閣) 과정에서 법무장관에 정치인 배제 원칙을 세웠다. 지방선거를 앞두고 선거 사무를 관장하는 법무장관의 정치적 중립이 절실하다는 명분에서다. 문재인 정부 때 정치인 법무장관들의 부작용을 되풀이하지 않겠다는 윤 당선인의 의지이기도 했다. 한 후보자는 정치인은 아니지만 어떤 정치인보다 윤 당선인과 가까운 사이다. 이렇게 되면 정치적 중립 의지가 있다고 누가 믿을 수 있겠는가.

한 후보자는 “검수완박은 야반도주” 등 날선 발언을 하고 있지만 한 후보자가 앞장서면 윤심(尹心) 논란으로 여야 갈등만 부추길 것이다. 국민의힘 내부에서도 ‘한동훈 리스크’를 걱정하는 목소리가 나오는 이유를 되돌아 봐야 한다. 이명박 정부 때 ‘왕차관’ 박영준 전 지식경제부 차관은 이권 개입 혐의로, 박근혜 정부 때 ‘왕수석’ 우병우 전 민정수석비서관은 국정농단을 묵인한 혐의로 각각 수사를 받았다. 과거 실세들의 권력 남용으로 정상적인 국정 시스템이 붕괴되면서 정권의 몰락이나 레임덕을 재촉했던 일을 반면교사로 삼아야 한다.",2022.04.16.
7,동아일보,"[사설]文, ‘검수완박’ 법안에 거부권 행사해야","동아일보DB
국회에서 172석을 가진 더불어민주당이 ‘검찰 수사권을 완전히 박탈하는(검수완박)’ 법안을 문재인 대통령 퇴임 전에 통과시키기로 함에 따라 이 법안의 시행을 법적으로 막을 수 있는 건 대통령의 거부권 행사밖에 없는 상황이다. 대통령이 거부권을 행사하면 국회가 다시 통과시키기 위해 3분의 2(200명)의 동의가 필요하기 때문에 민주당 의석만으로는 어렵다.

민주당은 검찰로부터 박탈하겠다는 6대 범죄 수사권을 어디로 넘길지조차 결정하지 못했다. 신설되는 수사기관의 수사력은 고위공직자범죄수사처(공수처)에서 보듯 궤도에 오를 때까지 상당한 시간이 필요하다. 경찰은 검경 수사권 조정으로 넘겨받은 수사권도 감당하지 못해 LH사건 수사 등에서 졸렬한 결과를 내놓았다. 수사권을 중대범죄수사청(가칭)을 신설해 넘기든 기존 경찰에 넘기든 이대로는 수사에 큰 공백이 생길 수밖에 없다.

국민 전체의 이익에 반하는 것이 분명한데도 민주당이 작심하고 추진한 법안이라고 해서 문 대통령이 거부권을 행사하지 않으면 그것이야말로 권력분립의 원칙을 관철해야 할 때 그 관철을 포기하는 무책임한 행동이다. 문 대통령 자신이 수사 공백의 수혜자여서 그랬다는 의심을 살 수도 있다. 1년여 전 공수처 신설과 검경 수사권 조정을 통해 검찰 수사권의 상당 부분을 공수처와 경찰에 넘기고 6대 범죄 수사권만 검찰에 남겨둔 것이 바로 이 정부다. 국가의 근간인 형사사법제도를 1년마다 한 번씩 뜯어고치는 정부는 정상적인 정부라고 할 수 없다.

문 대통령은 거부권을 행사해야 할 뿐만 아니라 신속히 거부권 행사의 의사를 밝혀야 한다. 그것이 정국 경색을 최소화하는 길이다. 대한변호사협회는 물론이고 문 대통령의 우군이었던 민주사회를 위한 변호사 모임까지도 검수완박 법안의 졸속성을 비판하고 있다. 문 대통령 자신이 법조인 출신이다. 이번 한 번만이라도 법조인의 양식에 부합하는 결정을 하고 물러났으면 한다.",2022.04.14.
8,동아일보,"[사설]세금만 축내는 시대착오적 특혜, 공관 싹 정리하라","안철수 대통령직인수위원장이 13일 오전 서울 종로구 통의동 제20대 대통령직인수위원회로 출근하고 있다. 뉴스1
안철수 대통령직인수위원장은 13일 “공직자 관사의 실태를 철저히 살피고 관사를 포함한 불요불급한 의전은 철폐하도록 만들어 나가겠다”고 밝혔다. 이어 “외교부 장관 공관 등 업무 특성상 필요한 공간이 있을 수 있지만 다른 장관이나 고위공직자에게는 왜 지나치게 크고 화려한 관사가 필요한지 의문”이라고 지적했다. 인수위는 공관 개혁을 새 정부 국정과제에 포함하는 안을 검토 중이라고 한다.

현재 대통령, 국회의장·대법원장·헌법재판소장·국무총리 등 4부 요인은 물론이고 감사원장과 국방·외교부 장관, 각 군 참모총장과 해병대사령관을 비롯한 군 수뇌부 공관들이 서울에 몰려 있다. 총리실은 세종, 각 군 본부는 충남 계룡대로 옮겼는데도 여전히 서울에 공관이 남아 있는 것도 문제다. 광역단체 중에서는 경북, 전북, 강원 등 7곳에 단체장용 관사가 있다. 이들은 해당 지역에 자택이 있는데도 굳이 관사를 둘 필요가 있는지 의문이다. 대부분의 기관들은 운영비도 공개하지 않고 있다.

반면 미국은 대통령과 부통령 정도에게만 공관을 주고 있어서 권력 서열 3위인 하원의장도 스스로 거처를 마련한다. 일본에서는 총리와 대법관용 공관만 실제로 이용되고 있다. 영국은 총리와 일부 장관들에게 공관을 제공하지만 세금과 생활비를 부담해야 한다. 방만하게 공관을 운영하는 한국과 달리 엄격하게 관리하고 있는 것이다.

공관은 대외 업무에 꼭 필요하거나 거주지를 구하기 어려운 오지 등에 근무하는 경우에 한해 제공돼야 한다. 권위주의 시대에 엄밀하게 필요성을 따지지 않고 주먹구구식으로 제공했던 공관을 계속 유지하는 것은 세금만 축내는 특혜다. 국민권익위원회는 전국 공관과 관사 실태를 조사 중이다. 그 결과를 바탕으로 새 정부는 불필요한 공관과 관사는 싹 정리하고, 운영비 내역도 투명하게 공개해야 한다.",2022.04.15.
9,동아일보,[사설]국정비전·균형감·참신함 안 보이는 마이웨이 組閣,"윤석열 대통령 당선인이 14일 오후 서울 종로구 통의동 대통령직인수위원회 브리핑룸에서 추가 인선 발표를 하고 있다. 이날 윤 당선인은 고용노동부 장관에 이정식 전 노사발전재단 사무총장, 농림축산식품부 장관에 정황근 전 농촌진흥청장을 발탁했다. 이로써 18개 부처의 장관 인선이 마무리됐다. 왼쪽부터 이정식 고용노동부 장관 후보자, 정황근 농림축산식품부 장관 후보자, 한덕수 국무총리 후보자, 윤 당선인. 인수위사진기자단
윤석열 정부의 1기 내각 인선이 완료됐다. 윤 당선인은 어제 고용노동부와 농림축산식품부 장관 후보자를 끝으로 국무총리와 18개 부처 장관 인선을 마무리했다. 이번 조각(組閣)은 단지 어떤 인물로 새 정부를 꾸릴지의 문제만은 아니었다. 어떤 비전과 목표를 갖고 국정을 운영할지, 이를 수행할 인재풀은 얼마나 풍성한지를 가늠해볼 시험대이기도 했다. 결과적으로 균형감이나 참신함은 보이지 않고 국정의 큰 그림도 확인하기 어렵다는 평가가 나온다.

윤 당선인은 “할당이나 안배를 하지 않겠다”며 ‘실력주의’를 강조해 왔다. 유능한 분을 찾아 지명하다 보면 자연스럽게 지역 세대 남녀 등의 균형이 잡힐 것이란 설명이었다. 그러나 얼마나 폭넓게 공직 역량이 검증된 참신한 인재를 구하려 노력했는지 의문이 든다. ‘검찰 핵심 측근’ ‘고교 후배’ ‘40년 지기’ 등을 발탁했다는 논란에 휩싸이며 좁은 인재풀의 한계를 드러냈다.

실제로 출신 지역과 학교 등 쏠림 현상이 나타났다. 영남 출신이 7명이다. 서울대가 10명으로 절반을 넘었고 이 중 5명이 법대다. 또 60대 이상이 13명이나 돼 상대적으로 ‘고령 내각’이라는 평가를 받게 됐다. 균형을 맞추기 위해 억지로 사람을 끼워 넣는 것도 문제지만 이를 도외시하는 듯 비친 건 유감이다. 이는 단순한 통계 차원을 넘어 내각의 다양성, 역동성과 관련된 문제이기 때문이다.

윤 당선인과 개인적 인연이 있지만 장관직을 수행할 만한 공직 역량이 검증되지 않은 이들도 있다. 내 편 네 편을 넘어 실력 있는 인재를 등용하겠다고 했지만 포용 인사 사례도 보기 힘들다. 어떤 연유인지 안철수 인수위원장 측 인사는 내각에 1명도 들어가지 못했다. 윤 당선인은 안 위원장과 만찬 회동을 갖고 갈등 해소에 나섰지만 공동정부 위기론은 잦아들지 않고 있다.

한 명 한 명은 나름대로 전문성을 갖췄을 수 있다. 더 중요한 건 내각의 조화다. 윤 당선인은 책임 총리를 강조했지만 한 후보자의 인사 추천권은 형식적으로만 행사된 듯한 분위기다. ‘한덕수 내각’의 전체 색깔 자체가 모호하고 자칫 총리와 장관이 따로 돌아가는 결과로 이어질 수도 있다. 이제라도 윤 당선인은 어떤 비전과 목표를 가지고 경제 외교 복지 등 국정을 운영할지, 장관들은 어떤 미션을 수행토록 할 것인지를 좀 더 분명히 국민 앞에 밝힐 필요가 있다. 또 차관 등 인사를 통해 장관 인사에서 지적된 균형감과 참신함을 보완해야 할 것이다. 이번 조각에서 윤 당선인의 마이웨이 인사 스타일만 확인한 것 같아 아쉬움이 크다.",2022.04.15.
